3.586	-0.8972194	-2.617724866	-0.396676653
3.59	-0.598143	-2.620117438	-0.407157123
3.594	-0.7775908	-2.623227802	-0.417650034
3.598	2.033696	-2.615093018	-0.428110406
3.602	1.4355432	-2.609350845	-0.438547809
3.605	0.4785144	-2.607436787	-0.448977556
3.609	0.2392572	-2.606479758	-0.459403475
3.613	1.2561052	-2.601455338	-0.469809297
3.617	3.1103534	-2.589013924	-0.480165352
3.621	5.5029254	-2.567002222	-0.490433361
3.625	7.3571736	-2.537573528	-0.500583655
3.629	6.041259	-2.513408492	-0.510637289
3.633	4.6655252	-2.494746391	-0.520616275
3.637	7.4768022	-2.464839182	-0.530475632
3.641	7.237545	-2.435889002	-0.540219188
3.645	7.3571736	-2.406460308	-0.549845029
3.648	6.2207068	-2.381577481	-0.559371339
3.652	5.0842302	-2.36124056	-0.568816301
3.656	4.24683	        -2.34425324	-0.578193314
3.66	4.844973	-2.324873348	-0.587492807
3.664	3.5888678	-2.310517877	-0.596734879
3.668	3.828125	-2.295205377	-0.6059157
3.672	4.3664586	-2.277739542	-0.615026659
3.676	6.1608876	-2.253095992	-0.624039043
3.68	5.7421924	-2.230127222	-0.632959552
3.684	6.1010782	-2.20572291	-0.641782443
3.688	5.3832968	-2.184189722	-0.650519202
3.691	6.3403354	-2.158828381	-0.659154516
3.695	6.9982878	-2.13083523	-0.667677856
3.699	7.1777356	-2.102124287	-0.676086354
3.703	5.443116	-2.080351823	-0.684407761
3.707	6.3403354	-2.054990482	-0.692627723
3.711	5.443116	-2.033218018	-0.700760595
3.715	6.041259	-2.009052982	-0.708796807
3.719	6.5795926	-1.982734611	-0.716727745
3.723	7.4768022	-1.952827402	-0.724539055
3.727	8.074955	-1.920527582	-0.732221165
3.73	7.5964308	-1.890141859	-0.739781733
3.734	8.7329074	-1.85521023	-0.747202574
3.738	8.1945836	-1.822431895	-0.754492301
3.742	10.1086412	-1.78199733	-0.761620291
3.746	8.7927266	-1.746826424	-0.768607596
3.75	9.3908696	-1.709262946	-0.775444648
3.754	8.7329074	-1.674331316	-0.782141973
3.758	8.9123552	-1.638681895	-0.788696701
3.762	9.2114218	-1.601836208	-0.795104046
3.766	10.1086412	-1.561401643	-0.801349652
3.77	8.3740216	-1.527905557	-0.807461274
3.773	7.8356978	-1.496562766	-0.813447526
3.777	10.8264128	-1.453257114	-0.819260554
3.781	9.3310504	-1.415932913	-0.824924286
3.785	9.450679	-1.378130197	-0.830436806
3.789	10.2282698	-1.337217118	-0.835785675
3.793	10.5273462	-1.295107733	-0.840966106
3.797	9.9890126	-1.255151682	-0.845986713
3.801	10.6469748	-1.212563783	-0.850836968
3.805	12.8002896	-1.161362625	-0.855482418
3.809	11.6040036	-1.11494661	-0.859942205
3.813	13.278804	-1.061831394	-0.86418953
3.816	12.2619658	-1.012783531	-0.868240664
3.82	14.6545378	-0.95416538	-0.872057326
3.824	12.1423372	-0.905596031	-0.87567971
3.828	15.5517572	-0.843389002	-0.879053266
3.832	14.6545378	-0.784770851	-0.882192349
3.836	16.4489766	-0.718974945	-0.885068249
3.84	16.0900908	-0.654614582	-0.887686707
3.844	17.346196	-0.585229798	-0.890027627
3.848	18.0639676	-0.512973927	-0.892079522
3.852	19.6191394	-0.43449737	-0.893817512
3.855	18.6621106	-0.359848927	-0.895256908
3.859	20.0976538	-0.279458312	-0.896374741
3.863	19.738768	-0.20050324	-0.897176754
3.867	21.6528354	-0.113891898	-0.897632321
3.871	18.8415486	-0.038525704	-0.897786424
3.875	15.0732428	0.021767267	-0.897699355
3.879	7.5366214	0.051913753	-0.8974917
3.883	2.0935054	0.060287774	-0.897250549
3.887	-2.213134	0.051435238	-0.897044808
3.891	1.196286	0.056220382	-0.896819927
3.895	-9.3310504	0.018896181	-0.896744342
3.898	-9.450679	-0.018906535	-0.896819968
3.902	-6.4001448	-0.044507114	-0.896997996
3.906	-2.7514676	-0.055512985	-0.897220048
3.91	-1.4953624	-0.061494434	-0.897466026
3.914	2.631839	-0.050967078	-0.897669894
3.918	4.1870108	-0.034219035	-0.897806771
3.922	3.5290486	-0.020102841	-0.897887182
3.926	2.5720198	-0.009814762	-0.897926441
3.93	4.6655252	0.008847339	-0.897891052
3.934	1.4355432	0.014589512	-0.897832694
3.938	-0.598143	0.01219694	-0.897783906
3.941	1.5551718	0.018417627	-0.897710235
3.945	-3.828125	0.003105127	-0.897697815
3.949	-3.1701628	-0.009575524	-0.897736117
3.953	-3.4692392	-0.023452481	-0.897829927
3.957	-1.1364766	-0.027998387	-0.89794192
3.961	-0.8374002	-0.031347988	-0.898067312
3.965	1.9738768	-0.023452481	-0.898161122
3.969	1.0766574	-0.019145851	-0.898237706
3.973	1.794429	-0.011968135	-0.898285578
3.977	1.8542482	-0.004551142	-0.898303783
3.98	1.5551718	0.001669545	-0.898297105
3.984	-0.4785144	-0.000244513	-0.898298083
3.988	0.2392572	0.000712516	-0.898295233
3.992	-1.196286	-0.004072628	-0.898311523
3.996	-1.614991	-0.010532592	-0.898353653
4	-1.9140674	-0.018188862	-0.898426409
4.004	-0.7177716	-0.021059948	-0.898510649
4.008	-0.9570288	-0.024888063	-0.898610201
4.012	1.196286	-0.020102919	-0.898690613
4.016	1.0766574	-0.01579629	-0.898753798
4.02	0.7775908	-0.012685926	-0.898804541
4.023	0.598143	-0.010293354	-0.898845715
4.027	0.9570288	-0.006465239	-0.898871576
4.031	0.0598192	-0.006225962	-0.89889648
4.035	0.0598192	-0.005986686	-0.898920426
4.039	-1.196286	-0.01077183	-0.898963514
4.043	-1.0766574	-0.015078459	-0.899023828
4.047	-0.8972194	-0.018667337	-0.899098497
4.051	0.2990764	-0.017471031	-0.899168381
4.055	0.3588858	-0.016035488	-0.899232523
4.059	0.6579622	-0.013403639	-0.899286138
4.063	0.3588858	-0.011968096	-0.89933401
4.066	0.8972194	-0.008379218	-0.899367527
4.07	0.6579622	-0.00574737	-0.899390516
4.074	0.2392572	-0.004790341	-0.899409678
4.078	-0.418705	-0.006465161	-0.899435538
4.082	-0.5383336	-0.008618495	-0.899470012
4.086	-0.9570288	-0.01244661	-0.899519799
4.09	-0.1196286	-0.012925125	-0.899571499
4.094	-0.3588858	-0.014360668	-0.899628942
4.098	-0.1794478	-0.015078459	-0.899689256
4.102	0.2392572	-0.01412143	-0.899745741
4.105	0.5383336	-0.011968096	-0.899793614
4.109	0.1196286	-0.011489582	-0.899839572
4.113	0.3588858	-0.010054038	-0.899879788
4.117	-0.0598192	-0.010293315	-0.899920962
4.121	-0.1794478	-0.011011106	-0.899965006
4.125	-0.1196286	-0.011489621	-0.900010964
4.129	-0.2990764	-0.012685926	-0.900061708
4.133	-0.418705	-0.014360746	-0.900119151
4.137	0.0598192	-0.01412147	-0.900175637
4.141	0.2392572	-0.013164441	-0.900228295
4.145	0.2392572	-0.012207412	-0.900277124
4.148	0.3588858	-0.010771869	-0.900320212
4.152	0.1794478	-0.010054078	-0.900360428
4.156	0.0598192	-0.009814801	-0.900399687
4.16	0.1196286	-0.009336286	-0.900437033
